timestamp,dist_frontal,dist_derecho,pwm_izq,pwm_der
2025-12-29T01:43:55.188471,167.07,32.05,94,58
2025-12-29T01:43:55.220452,160.53,32.05,94,58
2025-12-29T01:43:55.262208,167.65,31.5,94,58
2025-12-29T01:43:55.296079,167.18,31.82,164,74
2025-12-29T01:43:55.335325,166.18,31.22,164,74
2025-12-29T01:43:55.372124,164.98,31.47,164,74
2025-12-29T01:43:55.409239,163.74,31.77,164,74
2025-12-29T01:43:55.454240,163.69,30.7,164,74
2025-12-29T01:43:55.486593,164.51,30.98,164,74
2025-12-29T01:43:55.536000,162.6,31.5,164,74
2025-12-29T01:43:55.559155,159.68,30.7,164,74
2025-12-29T01:43:55.597995,159.93,30.68,168,66
2025-12-29T01:43:55.634180,153.19,30.72,168,66
2025-12-29T01:43:55.673436,149.7,29.91,174,48
2025-12-29T01:43:55.709603,144.06,32.58,174,48
2025-12-29T01:43:55.746048,142.73,36.05,174,48
2025-12-29T01:43:55.785152,141.31,37.1,175,41
2025-12-29T01:43:55.820846,140.1,36.84,175,41
2025-12-29T01:43:55.857973,153.19,38.28,175,39
2025-12-29T01:43:55.909262,-1.0,37.81,175,39
2025-12-29T01:43:55.964526,-1.0,52.01,175,39
2025-12-29T01:43:56.000413,132.27,52.16,175,39
2025-12-29T01:43:56.039534,131.74,53.55,175,39
2025-12-29T01:43:56.075106,130.72,79.75,175,41
2025-12-29T01:43:56.112927,130.34,72.58,175,41
2025-12-29T01:43:56.152815,130.86,88.3,169,61
2025-12-29T01:43:56.196419,139.71,78.51,169,61
2025-12-29T01:43:56.233467,139.46,86.95,169,61
2025-12-29T01:43:56.270729,138.41,72.91,163,77
2025-12-29T01:43:56.308528,139.57,89.11,163,77
2025-12-29T01:43:56.343099,78.0,59.1,163,77
2025-12-29T01:43:56.383168,143.99,92.6,61,169
2025-12-29T01:43:56.419611,73.54,59.82,61,169
2025-12-29T01:43:56.456768,142.41,59.69,-33,177
2025-12-29T01:43:56.495977,144.43,93.69,-33,177
2025-12-29T01:43:56.536989,141.36,93.99,-33,177
2025-12-29T01:43:56.574254,108.12,89.09,-55,171
2025-12-29T01:43:56.612042,127.28,78.42,-55,171
2025-12-29T01:43:56.650386,125.65,74.72,-60,170
2025-12-29T01:43:56.690292,124.67,77.77,-60,170
2025-12-29T01:43:56.723067,118.44,39.19,-60,170
2025-12-29T01:43:56.762832,116.21,84.37,-62,168
2025-12-29T01:43:56.797964,71.52,94.71,-62,168
2025-12-29T01:43:56.837019,122.47,89.46,-62,168
2025-12-29T01:43:56.874695,114.66,75.0,-62,168
2025-12-29T01:43:56.914125,115.51,85.32,-62,168
2025-12-29T01:43:56.952633,114.35,88.62,-62,168
2025-12-29T01:43:56.993651,144.99,138.24,-62,168
2025-12-29T01:43:57.034939,142.75,116.38,-62,168
2025-12-29T01:43:57.073176,141.92,59.92,-62,168
2025-12-29T01:43:57.111895,140.92,61.54,-62,168
2025-12-29T01:44:08.200951,-1.0,10.13,24,-4
2025-12-29T01:44:08.251163,-1.0,10.13,24,-4
2025-12-29T01:44:08.304361,-1.0,10.18,24,-4
2025-12-29T01:44:08.360329,-1.0,10.18,24,-4
2025-12-29T01:44:08.408534,-1.0,10.11,24,-4
2025-12-29T01:44:08.461757,-1.0,10.16,24,-4
2025-12-29T01:44:08.514654,-1.0,10.16,24,-4
2025-12-29T01:44:08.566342,-1.0,10.13,31,3
2025-12-29T01:44:08.618070,-1.0,10.11,31,3
2025-12-29T01:44:08.671677,-1.0,10.14,48,20
2025-12-29T01:44:08.724770,-1.0,10.13,48,20
2025-12-29T01:44:08.776411,-1.0,10.16,59,33
2025-12-29T01:44:08.827899,-1.0,10.13,59,33
2025-12-29T01:44:08.882554,-1.0,9.79,64,38
2025-12-29T01:44:08.934799,-1.0,9.78,64,38
2025-12-29T01:44:08.985305,-1.0,9.78,72,50
2025-12-29T01:44:09.034665,-1.0,9.79,72,50
2025-12-29T01:44:09.088818,-1.0,9.44,82,78
2025-12-29T01:44:09.142023,-1.0,9.41,82,78
2025-12-29T01:44:09.192160,-1.0,10.51,89,87
2025-12-29T01:44:09.243753,-1.0,10.5,89,87
2025-12-29T01:44:09.296573,-1.0,10.5,91,89
2025-12-29T01:44:09.347559,-1.0,10.51,91,89
2025-12-29T01:44:09.377483,73.84,10.13,93,91
2025-12-29T01:44:09.430107,-1.0,11.2,93,91
2025-12-29T01:44:09.482662,-1.0,10.83,93,91
2025-12-29T01:44:09.535651,-1.0,10.81,93,91
2025-12-29T01:44:09.593335,-1.0,10.5,93,91
2025-12-29T01:44:09.650480,-1.0,11.57,93,91
2025-12-29T01:44:09.692118,-1.0,11.53,93,91
2025-12-29T01:44:09.744341,-1.0,11.55,93,91
2025-12-29T01:44:09.796443,-1.0,11.23,96,88
2025-12-29T01:44:09.851498,424.89,11.9,96,88
2025-12-29T01:44:09.882009,84.18,10.85,98,86
2025-12-29T01:44:09.933163,-1.0,11.94,98,86
2025-12-29T01:44:09.984039,-1.0,11.92,99,85
2025-12-29T01:44:10.037021,-1.0,11.53,99,85
2025-12-29T01:44:10.090815,-1.0,11.58,99,85
2025-12-29T01:44:10.142343,-1.0,11.6,99,85
2025-12-29T01:44:10.172320,72.75,11.55,99,85
2025-12-29T01:44:10.222146,365.67,11.51,99,85
2025-12-29T01:44:10.254318,61.1,11.53,99,85
2025-12-29T01:44:10.282662,73.87,11.5,99,85
2025-12-29T01:44:10.317307,72.68,11.55,99,85
2025-12-29T01:44:10.347288,63.57,11.55,99,85
2025-12-29T01:44:10.378875,60.66,11.55,99,85
2025-12-29T01:44:10.431714,-1.0,11.55,99,85
2025-12-29T01:44:10.480956,-1.0,11.55,99,85
2025-12-29T01:44:10.532001,-1.0,11.9,99,85
2025-12-29T01:44:10.584391,-1.0,11.55,99,85
2025-12-29T01:44:10.616186,62.41,11.57,99,85
